token	lemma	pos	morph	Dis	treated
quadriiugo	quadriiugus	ADJqua	Case=Abl|Numb=Sing|Gend=MascNeut|Deg=Pos	_	quadriiugo
raptarier	rapto	VER	Mood=Inf|Tense=Pres|Voice=Pass	_	raptarier
Ex	ex	PRE	MORPH=empty	_	Ex
opibus	ops	NOMcom	Case=Abl|Numb=Plur	_	opibus
summis	superus	ADJqua	Case=Abl|Numb=Plur|Gend=Com|Deg=Sup	_	summis
opis	ops	NOMcom	Case=Gen|Numb=Sing	_	opis
egens	egens	ADJqua	Case=Nom|Numb=Sing|Gend=Com|Deg=Pos|Mood=Par|Tense=Pres|Voice=Act	_	egens
,	,	PUNC	MORPH=empty	_	--IGN.--
Hector	hector	NOMcom	Case=Nom|Numb=Sing	_	Hector
,	,	PUNC	MORPH=empty	_	--IGN.--
tuæ	tuus	PROpos	Case=Gen|Numb=Sing|Gend=Fem	_	tuae
Quid	quis1	PROint	Case=Acc|Numb=Sing|Gend=Neut	1	Quid
petam	peto	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	_	petam
præsidi	praesidium	NOMcom	Case=Gen|Numb=Sing	_	praesidi
aut	aut	CONcoo	MORPH=empty	_	aut
exequar	exsequor	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Dep|Person=1	_	exequar
?	?	PUNC	MORPH=empty	_	--IGN.--
quove	quis	PROint	Case=Abl|Numb=Sing|Gend=MascNeut	1	quoue
{quove}	ue	CON	MORPH=empty	_	quoue
nunc	nunc	ADV	Deg=Pos	_	nunc
auxilio	auxilium	NOMcom	Case=Abl|Numb=Sing	_	auxilio
aut	aut	CONcoo	MORPH=empty	_	aut
exili	exsilium	NOMcom	Case=Gen|Numb=Sing	_	exili
aut	aut	CONcoo	MORPH=empty	_	aut
fugæ	fuga	NOMcom	Case=Gen|Numb=Sing	_	fugae
freta	fretus1	NOMcom	Case=Nom|Numb=Plur	_	freta
sim	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	1	sim
?	?	PUNC	MORPH=empty	_	--IGN.--
Arce	arx	NOMcom	Case=Abl|Numb=Sing	_	Arce
et	et2	CONcoo	MORPH=empty	2	et
urbe	urbs	NOMcom	Case=Abl|Numb=Sing	_	urbe
orba	orbus	ADJqua	Case=Nom|Numb=Sing|Gend=Fem|Deg=Pos	_	orba
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	1	sum
.	.	PUNC	MORPH=empty	_	--IGN.--
Quo	quo3	ADVint	MORPH=empty	3	Quo
accedam	accedo1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	1	accedam
?	?	PUNC	MORPH=empty	_	--IGN.--
Quo	quo3	ADVint	Case=Abl	1	Quo
applicem	applico	ADJqua	Case=Acc|Numb=Sing|Gend=MascFem|Mood=Sub|Tense=Pres|Voice=Act	2	applicem
?	?	PUNC	MORPH=empty	_	--IGN.--
Cui	qui1	PROrel	Case=Dat|Numb=Sing|Gend=Com	1	Cui
nec	nec2	CONcoo	MORPH=empty	2	nec
aræ	ara	NOMcom	Case=Nom|Numb=Plur	_	arae
patriæ	patria	NOMcom	Case=Dat|Numb=Sing	_	patriae
domi	domus	NOMcom	Case=Loc|Numb=Sing	_	domi
stant	sto	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	stant
,	,	PUNC	MORPH=empty	_	--IGN.--
fractæ	frango	VER	Case=Nom|Numb=Plur|Gend=Fem|Mood=Par|Tense=Perf|Voice=Pass	_	fractae
et	et2	CONcoo	MORPH=empty	2	et
disiectæ	disicio	VER	Case=Nom|Numb=Plur|Gend=Fem|Mood=Par|Tense=Perf|Voice=Pass	_	disiectae
iacent	iaceo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	iacent
;	;	PUNC	MORPH=empty	_	--IGN.--
fana	fanum	NOMcom	Case=Nom|Numb=Plur	_	fana
flamma	flamma	NOMcom	Case=Nom|Numb=Sing	_	flamma
deflagrata	deflagro	VER	Case=Nom|Numb=Plur|Gend=Neut|Mood=Par|Tense=Perf|Voice=Pass	_	deflagrata
,	,	PUNC	MORPH=empty	_	--IGN.--
tosti	torreo	VER	Case=Nom|Numb=Plur|Gend=Masc|Mood=Par|Tense=Perf|Voice=Pass	_	tosti
alti	altus	ADJqua	Case=Nom|Numb=Plur|Gend=Masc|Deg=Pos	_	alti
stant	sto	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	stant
parietes	paries	NOMcom	Case=Nom|Numb=Plur	_	parietes
Deformati	deformo2	VER	Case=Nom|Numb=Plur|Gend=Masc|Mood=Par|Tense=Perf|Voice=Pass	2	Deformati
atque	atque1	CONcoo	MORPH=empty	1	atque
abiete	abies	NOMcom	Case=Abl|Numb=Sing	_	abiete
crispa	crispa	NOMcom	Case=Abl|Numb=Sing	_	crispa
.	.	PUNC	MORPH=empty	_	--IGN.--
O	o	INJ	MORPH=empty	_	O
pater	pater	NOMcom	Case=Voc|Numb=Sing	_	pater
,	,	PUNC	MORPH=empty	_	--IGN.--
o	o	INJ	MORPH=empty	_	o
patria	patria	NOMcom	Case=Voc|Numb=Sing	_	patria
,	,	PUNC	MORPH=empty	_	--IGN.--
o	o	INJ	MORPH=empty	_	o
Priami	priamus	NOMcom	Case=Gen|Numb=Sing	_	Priami
domus	domus	NOMcom	Case=Voc|Numb=Sing	_	domus
,	,	PUNC	MORPH=empty	_	--IGN.--
Saeptum	saepio	VER	Case=Acc|Numb=Sing|Gend=Neut|Mood=Par|Tense=Perf|Voice=Pass	_	Saeptum
altisono	altisonus	ADJqua	Case=Abl|Numb=Sing|Gend=MascNeut|Deg=Pos	_	altisono
cardine	cardo	NOMcom	Case=Abl|Numb=Sing	_	cardine
templum	templum	NOMcom	Case=Acc|Numb=Sing	_	templum
!	!	PUNC	MORPH=empty	_	--IGN.--
Vidi	uideo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	_	Uidi
ego	ego	PROper	Case=Nom|Numb=Sing	_	ego
te	tu	PROper	Case=Acc|Numb=Sing	_	te
adstante	asto	VER	Case=Abl|Numb=Sing|Gend=Com|Mood=Par|Tense=Pres|Voice=Act	_	adstante
ope	ops	NOMcom	Case=Abl|Numb=Sing	_	ope
barbarica	barbaricus	ADJqua	Case=Abl|Numb=Sing|Gend=Fem|Deg=Pos	_	barbarica
tectis	tectum	NOMcom	Case=Abl|Numb=Plur	_	tectis
cælatis	caelo	VER	Case=Abl|Numb=Plur|Gend=Com|Mood=Par|Tense=Perf|Voice=Pass	_	caelatis
laqueatis	laqueo1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2	_	laqueatis
,	,	PUNC	MORPH=empty	_	--IGN.--
auro	aurum	NOMcom	Case=Abl|Numb=Sing	_	auro
ebore	ebur	NOMcom	Case=Abl|Numb=Sing	_	ebore
instructam	instruo	ADJqua	Case=Acc|Numb=Sing|Gend=Fem|Mood=Par|Tense=Perf|Voice=Pass	_	instructam
regifice	regifice	NOMcom	Case=Abl|Numb=Sing	_	regifice
.	.	PUNC	MORPH=empty	_	--IGN.--
Haec	hic1	PROdem	Case=Acc|Numb=Plur|Gend=Neut	1	Haec
omnia	omnis	PROind	Case=Acc|Numb=Plur|Gend=Neut	_	omnia
vidi	uideo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	_	uidi
inflammari	inflammo	VER	Mood=Inf|Tense=Pres|Voice=Pass	_	inflammari
,	,	PUNC	MORPH=empty	_	--IGN.--
Priamo	priamus	NOMcom	Case=Dat|Numb=Sing	_	Priamo
vi	uis	NOMcom	Case=Abl|Numb=Sing	_	ui
vitam	uita	NOMcom	Case=Acc|Numb=Sing	_	uitam
evitari	euito	VER	Mood=Inf|Tense=Pres|Voice=Pass	_	euitari
,	,	PUNC	MORPH=empty	_	--IGN.--
Iovis	Iuppiter	NOMpro	Case=Gen|Numb=Sing	_	Iouis
aram	ara	NOMcom	Case=Acc|Numb=Sing	_	aram
sanguine	sanguis	NOMcom	Case=Abl|Numb=Sing	_	sanguine
turpari	turpo	VER	MORPH=empty	_	turpari
Acherusia	acherusius	ADJqua	Case=Acc|Numb=Plur|Gend=Neut|Deg=Pos	_	Acherusia
templa	templum	NOMcom	Case=Acc|Numb=Plur	_	templa
alta	altus	ADJqua	Case=Acc|Numb=Plur|Gend=Neut|Deg=Pos	_	alta
Orci	orcus	NOMcom	Case=Gen|Numb=Sing	_	Orci
salvete	salueo	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	_	saluete
infera	inferi	NOMcom	Case=Acc|Numb=Plur|Gend=Neut	_	infera
.	.	PUNC	MORPH=empty	_	--IGN.--
Andromachæ	andromacha	NOMcom	Case=Gen|Numb=Sing	_	Andromachae
nomen	nomen	NOMcom	Case=Acc|Numb=Sing	_	nomen
qui	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Masc	1	qui
indidit	indo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	_	indidit
,	,	PUNC	MORPH=empty	_	--IGN.--
recte	recte	ADV	Deg=Pos	_	recte
indidit	indo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	_	indidit
aut	aut	CONcoo	MORPH=empty	_	aut
Alexandrum	alexander	NOMcom	Case=Acc|Numb=Sing	_	Alexandrum
di	deus	NOMcom	Case=Nom|Numb=Plur	_	di
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
on	on	ADVint	MORPH=empty	_	on
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	est
:	:	PUNC	MORPH=empty	_	--IGN.--
nam	nam	CONcoo	MORPH=empty	_	nam
mussare	musso	VER	Mood=Inf|Tense=Pres|Voice=Act	_	mussare
si	si2	CONsub	MORPH=empty	2	si
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
Quid	quis1	PROint	Case=Nom|Numb=Sing|Gend=Neut	1	Quid
fit	fio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	fit
?	?	PUNC	MORPH=empty	_	--IGN.--
seditio	seditio	NOMcom	Case=Nom|Numb=Sing	_	seditio
tabetne	tabete	ADV	MORPH=empty	_	tabetne
,	,	PUNC	MORPH=empty	_	--IGN.--
an	an	ADVint	MORPH=empty	_	an
numeros	numerus	NOMcom	Case=Acc|Numb=Plur	_	numeros
augificat	augifico	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	augificat
suos	suus	PROpos.ref	Case=Acc|Numb=Plur|Gend=Masc	_	suos
?	?	PUNC	MORPH=empty	_	--IGN.--
Quantis	quantus2	PROint	Case=Abl|Numb=Plur|Gend=Com	2	Quantis
cum	cum3	CONsub	MORPH=empty	3	cum
ærumnis	aerumna	NOMcom	Case=Abl|Numb=Plur	_	aerumnis
illum	ille	PROdem	Case=Acc|Numb=Sing|Gend=Masc	_	illum
exanclavi	exanclo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	_	exanclaui
diem	dies	NOMcom	Case=Acc|Numb=Sing	_	diem
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
annos	annus	NOMcom	Case=Acc|Numb=Plur	_	annos
multos	multus	ADJqua	Case=Acc|Numb=Plur|Gend=Masc|Deg=Pos	_	multos
longinque	longinque	ADJqua	Case=Abl|Numb=Plur|Gend=Com|Deg=Pos	_	longinque
domo	domus	NOMcom	Case=Abl|Numb=Sing	_	domo
bellum	bellum	NOMcom	Case=Acc|Numb=Sing	_	bellum
gerentes	gero	VER	Case=Nom|Numb=Plur|Gend=MascFem|Mood=Par|Tense=Pres|Voice=Act	_	gerentes
summum	superus	ADJqua	Case=Acc|Numb=Sing|Gend=MascNeut|Deg=Sup	_	summum
summa	superus	ADJqua	Case=Abl|Numb=Sing|Gend=Fem|Deg=Sup	_	summa
industria	industria	NOMcom	Case=Abl|Numb=Sing	_	industria
Nam	nam	CONcoo	MORPH=empty	_	Nam
ubi	ubi3	CONsub	MORPH=empty	3	ubi
introducta	introduco	VER	Case=Nom|Numb=Sing|Gend=Fem|Mood=Par|Tense=Perf|Voice=Pass	_	introducta
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	est
,	,	PUNC	MORPH=empty	_	--IGN.--
puerumque	puer	NOMcom	Case=Nom|Numb=Sing	_	puerumque
{puerumque}	que	CON	MORPH=empty	_	puerumque
,	,	PUNC	MORPH=empty	_	--IGN.--
ut	ut4	CONsub	MORPH=empty	4	ut
laverent	lauo?	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	_	lauerent
,	,	PUNC	MORPH=empty	_	--IGN.--
In	in	PRE	MORPH=empty	_	In
clupeo	clipeus	NOMcom	Case=Abl|Numb=Sing	_	clupeo
Nam	nam	CONcoo	MORPH=empty	_	Nam
neque	neque	CONcoo	MORPH=empty	_	neque
irati	iratus	ADJqua	Case=Nom|Numb=Plur|Gend=Masc|Deg=Pos	_	irati
neque	neque	CONcoo	MORPH=empty	_	neque
blandi	blandus	ADJqua	Case=Nom|Numb=Plur|Gend=Masc|Deg=Pos	_	blandi
quicquam	quisquam	PROind	Case=Acc|Numb=Sing|Gend=Neut	_	quicquam
sincere	sincere	ADV	Deg=Pos	_	sincere
sonunt	sono?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	sonunt
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
sed	sed	CONcoo	MORPH=empty	_	sed
quasi	quasi2	CONsub	MORPH=empty	1	quasi
ferrum	ferrum	NOMcom	Case=Acc|Numb=Sing	_	ferrum
aut	aut	CONcoo	MORPH=empty	_	aut
lapis	lapis	NOMcom	Case=Nom|Numb=Sing	_	lapis
Durat	duro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	Durat
,	,	PUNC	MORPH=empty	_	--IGN.--
rarenter	rarenter	ADV	Deg=Pos	_	rarenter
gemitum	gemitus	NOMcom	Case=Acc|Numb=Sing	_	gemitum
conatur	conor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	_	conatur
trabem	trabs	NOMcom	Case=Acc|Numb=Sing	_	trabem
rapit	rapio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	rapit
ex	ex	PRE	MORPH=empty	_	ex
alto	altum	ADJqua	Case=Abl|Numb=Sing	_	alto
naves	nauis	NOMcom	Case=Acc|Numb=Plur	_	naues
velivolas	ueliuolus	NOMcom	Case=Acc|Numb=Plur	_	ueliuolas
quae	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Fem	1	quae
cava	cauus2	ADJqua	Case=Nom|Numb=Sing|Gend=Fem|Deg=Pos	2	caua
caeli	caelum1	NOMcom	Case=Gen|Numb=Sing	1	caeli
Signitenentibus	signito	VER	Case=Abl|Numb=Plur|Gend=Com|Mood=Par|Tense=Pres|Voice=Act	_	Signitenentibus
conficis	conficio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	_	conficis
bigis	biga	NOMcom	Case=Abl|Numb=Plur	_	bigis
Liberum	liber2	ADJqua	Case=Acc|Numb=Sing|Gend=MascNeut|Deg=Pos	2	Liberum
quaesendum	quaeso	VER	Case=Acc|Numb=Sing|Gend=MascNeut|Mood=Adj|Voice=Pass	_	quaesendum
causa	causa	NOMcom	Case=Nom|Numb=Sing	_	causa
familiæ	familia	NOMcom	Case=Gen|Numb=Sing	_	familiae
matrem	mater	NOMcom	Case=Acc|Numb=Sing	_	matrem
tuae	tuus	PROpos	Case=Gen|Numb=Sing|Gend=Fem	_	tuae
.	.	PUNC	MORPH=empty	_	--IGN.--
Scrupeo	scrupeus	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	_	Scrupeo
investita	inuestio	ADJqua	Case=Nom|Numb=Sing|Gend=Fem|Deg=Pos	_	inuestita
saxo	saxum	NOMcom	Case=Abl|Numb=Sing	_	saxo
,	,	PUNC	MORPH=empty	_	--IGN.--
atque	atque1	CONcoo	MORPH=empty	1	atque
ostreis	ostreum	NOMcom	Case=Abl|Numb=Plur	_	ostreis
squamae	squama	NOMcom	Case=Nom|Numb=Plur	_	squamae
scabrent	scabro	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	_	scabrent
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
circum	circum2	PRE	MORPH=empty	2	circum
sese	sui1	PROref	Case=Acc|Numb=Sing	1	sese
urvat	urus	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	uruat
ad	ad2	PRE	MORPH=empty	2	ad
pedes	pes	NOMcom	Case=Acc|Numb=Plur	_	pedes
,	,	PUNC	MORPH=empty	_	--IGN.--
a	ab	PRE	MORPH=empty	_	a
terra	terra	NOMcom	Case=Abl|Numb=Sing	_	terra
quadringentos	quadringenti	ADJcar	Case=Acc|Numb=Plur|Gend=Masc	_	quadringentos
caput	caput	NOMcom	Case=Acc|Numb=Sing	_	caput
.	.	PUNC	MORPH=empty	_	--IGN.--
corpus	corpus	NOMcom	Case=Nom|Numb=Sing	_	corpus
contemplatur	contemplor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	_	contemplatur
,	,	PUNC	MORPH=empty	_	--IGN.--
unde	unde2	ADVint	MORPH=empty	2	unde
corporaret	corporo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	_	corporaret
vulnere	uulnus	NOMcom	Case=Abl|Numb=Sing	_	uulnere
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
rursus	rursus	ADV	Deg=Pos	_	rursus
prosus	prorsus2	ADV	Numb=Sing|Deg=Pos	2	prosus
reciprocat	reciproco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	reciprocat
fluctus	fluctus	NOMcom	Case=Acc|Numb=Plur	_	fluctus
feram	fero	VER	Case=Acc|Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	_	feram
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
alia	alius	PROind	Case=Acc|Numb=Plur|Gend=Fem	_	alia
fluctus	fluctus	NOMcom	Case=Acc|Numb=Plur	_	fluctus
differt	differo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	differt
dissupat	dissipo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	dissupat
Visceratim	uisceratim	ADV	Deg=Pos	_	Uisceratim
membra	membrum	NOMcom	Case=Nom|Numb=Plur	_	membra
,	,	PUNC	MORPH=empty	_	--IGN.--
maria	mare	NOMcom	Case=Nom|Numb=Plur	_	maria
salsa	salsus	ADJqua	Case=Abl|Numb=Plur|Gend=Neut|Deg=Pos	_	salsa
spumant	spumo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	spumant
sanguine	sanguis	NOMcom	Case=Abl|Numb=Sing	_	sanguine
.	.	PUNC	MORPH=empty	_	--IGN.--
A	ab	PRE	MORPH=empty	_	A
filiis	filius	NOMcom	Case=Abl|Numb=Plur	_	filiis
propter	propter2	PRE	MORPH=empty	2	propter
te	tu	PROper	Case=Acc|Numb=Sing	_	te
objecta	obicio	VER	Case=Nom|Numb=Sing|Gend=Fem|Mood=Par|Tense=Perf|Voice=Pass	_	obiecta
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	1	sum
innocens	innocens	ADJqua	Case=Nom|Numb=Sing|Gend=Com|Deg=Pos	_	innocens
Nerei	nereus	ADJqua	Case=Gen|Numb=Sing	_	Nerei
.	.	PUNC	MORPH=empty	_	--IGN.--
Quae	qui1	PROrel	Case=Nom|Numb=Plur|Gend=Neut	1	Quae
mea	meus	PROpos	Case=Nom|Numb=Plur|Gend=Neut	_	mea
comminus	comminus	ADV	Deg=Pos	_	comminus
machæra	machaera	NOMcom	Case=Nom|Numb=Sing	_	machaera
atque	atque1	CONcoo	MORPH=empty	1	atque
hasta	hasta	NOMcom	Case=Abl|Numb=Sing	_	hasta
hospius	hospiter	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	_	hospius
manu	manus1	NOMcom	Case=Abl|Numb=Sing	1	manu
Sublime	sublimis	ADJqua	Numb=Sing|Gend=Neut|Deg=Pos	_	Sublime
iter	iter	NOMcom	Case=Acc|Numb=Sing	_	iter
quadrupedantes	quadrupedans2	VER	Case=Nom|Numb=Plur|Gend=MascFem|Mood=Par|Tense=Pres|Voice=Dep	2	quadrupedantes
flammam	flamma	NOMcom	Case=Acc|Numb=Sing	_	flammam
halitantes	halito	VER	Case=Acc|Numb=Plur|Gend=MascFem|Mood=Par|Tense=Pres|Voice=Act	_	halitantes
Nos	nos	PROper	Case=Nom|Numb=Plur	_	Nos
quiescere	quiesco	VER	Mood=Inf|Tense=Pres|Voice=Act	_	quiescere
æquum	aequus	ADJqua	Case=Nom|Numb=Sing|Gend=Neut|Deg=Pos	_	aequum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	est
?	?	PUNC	MORPH=empty	_	--IGN.--
nomus	nomus	NOMcom	Case=Nom|Numb=Sing	_	nomus
ambo	ambo2	ADJcar	Case=Nom|Numb=Sing|Gend=Masc	2	ambo
Ulixem	Ulixes	NOMpro	Case=Acc|Numb=Sing	_	Ulixem
At	at2	CONcoo	MORPH=empty	2	At
ego	ego	PROper	Case=Nom|Numb=Sing	_	ego
,	,	PUNC	MORPH=empty	_	--IGN.--
omnipotens	omnipotens	ADJqua	Case=Nom|Numb=Sing|Gend=Com|Deg=Pos	_	omnipotens
Ted	tu	PROper	Case=Acc|Numb=Sing	_	Ted
exposco	exposco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	_	exposco
,	,	PUNC	MORPH=empty	_	--IGN.--
ut	ut4	CONsub	MORPH=empty	4	ut
hoc	hic1	PROdem	Case=Nom|Numb=Sing|Gend=Neut	1	hoc
consilium	consilium	NOMcom	Case=Acc|Numb=Sing	_	consilium
Achivis	achiuus	ADJqua	Case=Dat|Numb=Plur	_	Achiuis
auxilio	auxilium	NOMcom	Case=Dat|Numb=Sing	_	auxilio
fuat	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	_	fuat
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
inferum	inferus	NOMcom	Case=Acc|Numb=Plur	_	inferum
vastos	uastus	ADJqua	Case=Acc|Numb=Plur|Gend=Masc|Deg=Pos	_	uastos
specus	specus	NOMcom	Case=Acc|Numb=Sing	_	specus
Hector	hector	NOMcom	Case=Nom|Numb=Sing	_	Hector
vi	uis	NOMcom	Case=Abl|Numb=Sing	_	ui
summa	summa	ADJqua	Case=Abl|Numb=Sing|Gend=Fem|Deg=Sup	_	summa
armatos	armati	ADJqua	Case=Acc|Numb=Plur|Gend=Masc|Deg=Pos	_	armatos
educit	educo2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	2	educit
foras	foras	ADV	Deg=Pos	_	foras
,	,	PUNC	MORPH=empty	_	--IGN.--
castrisque	castra	NOMcom	Case=Dat|Numb=Plur	2	castrisque
