token	lemma	pos	morph	Dis	treated
suum	suus	PROpos.ref	Case=Acc|Numb=Sing|Gend=MascNeut	_	suum
.	.	PUNC	MORPH=empty	_	--IGN.--
Otioso	otiosus	ADJqua	Case=Abl|Numb=Sing|Gend=MascNeut|Deg=Pos	_	Otioso
in	in	PRE	MORPH=empty	_	in
otio	otium	NOMcom	Case=Abl|Numb=Sing	_	otio
animus	animus	NOMcom	Case=Nom|Numb=Sing	_	animus
nescit	nescio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	nescit
quid	quis1	PROint	Case=Acc|Numb=Sing|Gend=Neut	1	quid
velit	uolo3	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	3	uelit
.	.	PUNC	MORPH=empty	_	--IGN.--
Hoc	hic1	PROdem	Case=Nom|Numb=Sing|Gend=Neut	1	Hoc
idem	idem	PROdem	Case=Nom|Numb=Sing|Gend=Neut	_	idem
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	est
:	:	PUNC	MORPH=empty	_	--IGN.--
em	hem	INJ	MORPH=empty	_	em
neque	neque	CONcoo	MORPH=empty	_	neque
domi	domus	NOMcom	Case=Loc|Numb=Sing	_	domi
nunc	nunc	ADV	Deg=Pos	_	nunc
nos	nos	PROper	Case=Nom|Numb=Plur	_	nos
nec	nec2	CONcoo	MORPH=empty	2	nec
militiae	militia	NOMcom	Case=Nom|Numb=Sing	_	militiae
sumus	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	1	sumus
:	:	PUNC	MORPH=empty	_	--IGN.--
imus	eo1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	_	imus
huc	huc	ADV	Deg=Pos	_	huc
,	,	PUNC	MORPH=empty	_	--IGN.--
hinc	hinc	ADV	Deg=Pos	_	hinc
illuc	illuc	ADV	Deg=Pos	_	illuc
;	;	PUNC	MORPH=empty	_	--IGN.--
cum	cum2	PRE	MORPH=empty	2	cum
illuc	illuc	ADV	Deg=Pos	_	illuc
ventum	uenio	VER	Case=Nom|Numb=Sing|Gend=Neut|Mood=Par|Tense=Perf|Voice=Pass	_	uentum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	est
,	,	PUNC	MORPH=empty	_	--IGN.--
ire	eo1	VER	Mood=Inf|Tense=Pres|Voice=Act	1	ire
illinc	illinc	ADV	Deg=Pos	_	illinc
lubet	libet	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	lubet
.	.	PUNC	MORPH=empty	_	--IGN.--
incerte	incerte	ADV	Deg=Pos	_	incerte
errat	erro2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	2	errat
animus	animus	NOMcom	Case=Nom|Numb=Sing	_	animus
,	,	PUNC	MORPH=empty	_	--IGN.--
praeter	praeter2	PRE	MORPH=empty	2	praeter
propter	propter2	PRE	MORPH=empty	2	propter
vitam	uita	NOMcom	Case=Acc|Numb=Sing	_	uitam
vivitur	uiuo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	_	uiuitur
.	.	PUNC	MORPH=empty	_	--IGN.--
Iphigenie	iphigenie	NOMpro	Case=Gen|Numb=Sing	_	Iphigenie
Acherontem	acheron	NOMcom	Case=Acc|Numb=Sing	_	Acherontem
obibo	obeo1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	1	obibo
,	,	PUNC	MORPH=empty	_	--IGN.--
ubi	ubi3	CONsub	MORPH=empty	3	ubi
Mortis	mors	NOMcom	Case=Gen|Numb=Sing	_	Mortis
thesauri	thesaurus	NOMcom	Case=Gen|Numb=Sing	_	thesauri
objacent	obiaceo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	obiacent
procede	procedo1	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	1	procede
:	:	PUNC	MORPH=empty	_	--IGN.--
gradum	gradus	NOMcom	Case=Acc|Numb=Sing	_	gradum
proferre	profero	VER	Mood=Inf|Tense=Pres|Voice=Act	_	proferre
pedum	pes	NOMcom	Case=Gen|Numb=Plur	_	pedum
nitere	niteo	VER	Numb=Sing|Mood=Inf|Tense=Pres|Voice=Act	_	nitere
:	:	PUNC	MORPH=empty	_	--IGN.--
cessas	cesso	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	_	cessas
,	,	PUNC	MORPH=empty	_	--IGN.--
o	o	INJ	MORPH=empty	_	o
fide	fides2	NOMcom	Case=Abl|Numb=Sing	2	fide
Menelaus	menelaus	NOMcom	Case=Nom|Numb=Sing	_	Menelaus
me	ego	PROper	Case=Acc|Numb=Sing	_	me
objurgat	obiurgo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	_	obiurgat
?	?	PUNC	MORPH=empty	_	--IGN.--
id	is	PROdem	Case=Nom|Numb=Sing|Gend=Neut	_	id
meis	meus	PROpos	Case=Abl|Numb=Plur|Gend=Com	_	meis
rebus	res	NOMcom	Case=Dat|Numb=Plur	_	rebus
regimen	regimen	NOMcom	Case=Nom|Numb=Sing	_	regimen
restitat	restito	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	restitat
.	.	PUNC	MORPH=empty	_	--IGN.--
quae	qui1	PROrel	Case=Nom|Numb=Plur|Gend=Neut	1	quae
nunc	nunc	ADV	Deg=Pos	_	nunc
abs	ab	PRE	MORPH=empty	_	abs
te	tu	PROper	Case=Abl|Numb=Sing	_	te
viduæ	uidua	NOMcom	Case=Nom|Numb=Plur	_	uiduae
et	et2	CONcoo	MORPH=empty	2	et
vastæ	uastus	ADJqua	Case=Nom|Numb=Plur|Gend=Fem|Deg=Pos	_	uastae
virgines	uirgo	NOMcom	Case=Nom|Numb=Plur	_	uirgines
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	sunt
Utinam	utinam	ADV	Deg=Pos	_	Utinam
ne	ne4	CONsub	MORPH=empty	4	ne
in	in	PRE	MORPH=empty	_	in
nemore	nemus	NOMcom	Case=Abl|Numb=Sing	_	nemore
Pelio	pelius	NOMcom	Case=Abl|Numb=Sing	_	Pelio
securibus	securis	NOMcom	Case=Abl|Numb=Plur	_	securibus
caesa	caedo	VER	Case=Nom|Numb=Sing|Gend=Fem|Mood=Par|Tense=Perf|Voice=Pass	_	caesa
accidisset	accido1	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	1	accidisset
abiegna	abiegnus	ADJqua	Case=Abl|Numb=Sing|Gend=Fem|Deg=Pos	_	abiegna
ad	ad2	PRE	MORPH=empty	2	ad
terram	terra	NOMcom	Case=Acc|Numb=Sing	_	terram
trabes	trabs	NOMcom	Case=Acc|Numb=Plur	_	trabes
;	;	PUNC	MORPH=empty	_	--IGN.--
neve	neue2	CONsub	MORPH=empty	2	neue
inde	inde	ADV	Deg=Pos	_	inde
navis	nauis	NOMcom	Case=Gen|Numb=Sing	_	nauis
inchoandi	inchoo	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	_	inchoandi
exordium	exordium	NOMcom	Case=Acc|Numb=Sing	_	exordium
coepisset	coepio	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	_	coepisset
,	,	PUNC	MORPH=empty	_	--IGN.--
quae	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Fem	1	quae
nunc	nunc	ADV	Deg=Pos	_	nunc
nominatur	nomino	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	_	nominatur
nomine	nomen	NOMcom	Case=Abl|Numb=Sing	_	nomine
argo	argo	NOMcom	Case=Abl|Numb=Sing	_	argo
;	;	PUNC	MORPH=empty	_	--IGN.--
quia	quia	CONsub	MORPH=empty	_	quia
Argivi	argiuus	ADJqua	Case=Nom|Numb=Sing	_	Argiui
in	in	PRE	MORPH=empty	_	in
ea	is	PROdem	Case=Abl|Numb=Plur|Gend=Fem	_	ea
delecti	deligo3	VER	Case=Nom|Numb=Plur|Gend=Masc|Mood=Par|Tense=Perf|Voice=Pass	3	delecti
viri	uir	NOMcom	Case=Nom|Numb=Plur	_	uiri
vecti	ueho	VER	Case=Nom|Numb=Plur|Gend=Masc|Mood=Par|Tense=Perf|Voice=Pass	_	uecti
petebant	peto	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3	_	petebant
pellem	pellis	NOMcom	Case=Acc|Numb=Sing	_	pellem
inauratam	inauro	VER	Case=Acc|Numb=Sing|Gend=Fem|Mood=Par|Tense=Perf|Voice=Pass	_	inauratam
arietis	aries	NOMcom	Case=Gen|Numb=Sing	_	arietis
colchis	colchis	NOMcom	Case=Gen|Numb=Plur	_	colchis
,	,	PUNC	MORPH=empty	_	--IGN.--
imperio	imperium	NOMcom	Case=Abl|Numb=Sing	_	imperio
regis	rex	NOMcom	Case=Gen|Numb=Sing	_	regis
Peliae	pelia	NOMcom	Case=Gen|Numb=Sing	_	Peliae
,	,	PUNC	MORPH=empty	_	--IGN.--
per	per	PRE	MORPH=empty	_	per
dolum	dolus	NOMcom	Case=Acc|Numb=Sing	_	dolum
.	.	PUNC	MORPH=empty	_	--IGN.--
nam	nam	CONcoo	MORPH=empty	_	nam
numquam	numquam	ADVneg	MORPH=empty	_	numquam
era	hera	NOMcom	Case=Nom|Numb=Sing	_	era
errans	erro2	VER	Case=Nom|Numb=Sing|Gend=Com|Mood=Par|Tense=Pres|Voice=Act	2	errans
mea	meus	PROpos	Case=Abl|Numb=Sing|Gend=Fem	_	mea
domo	domus	NOMcom	Case=Abl|Numb=Sing	_	domo
ecferret	effero2	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	2	ecferret
pedem	pes	NOMcom	Case=Acc|Numb=Sing	_	pedem
:	:	PUNC	MORPH=empty	_	--IGN.--
Medea	medea	ADJqua	Case=Abl|Numb=Sing	_	Medea
,	,	PUNC	MORPH=empty	_	--IGN.--
animo	animus	NOMcom	Case=Abl|Numb=Sing	_	animo
ægra	aeger2	ADJqua	Case=Abl|Numb=Sing|Gend=Fem|Deg=Pos	2	aegra
,	,	PUNC	MORPH=empty	_	--IGN.--
amore	amor	NOMcom	Case=Abl|Numb=Sing	_	amore
sævo	saeuus	ADJqua	Case=Abl|Numb=Sing|Gend=MascNeut|Deg=Pos	_	saeuo
saucia	saucius	ADJqua	Case=Nom|Numb=Sing|Gend=Fem|Deg=Pos	_	saucia
.	.	PUNC	MORPH=empty	_	--IGN.--
Quæ	qui1	PROrel	Case=Nom|Numb=Plur|Gend=Fem	1	Quae
Corinthum	corinthus	NOMcom	Case=Acc|Numb=Sing	_	Corinthum
arcem	arx	NOMcom	Case=Acc|Numb=Sing	_	arcem
altam	altus	ADJqua	Case=Acc|Numb=Sing|Gend=Fem|Deg=Pos	_	altam
habetis	habeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2	_	habetis
,	,	PUNC	MORPH=empty	_	--IGN.--
matronae	matrona	NOMcom	Case=Nom|Numb=Plur	_	matronae
Multi	multi	ADJqua	Case=Nom|Numb=Plur|Gend=Masc|Deg=Pos	_	Multi
suam	suus	PROpos.ref	Case=Acc|Numb=Sing|Gend=Fem	_	suam
rem	res	NOMcom	Case=Acc|Numb=Sing	_	rem
bene	bene	ADV	Deg=Pos	_	bene
gessere	gero	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	_	gessere
et	et2	CONcoo	MORPH=empty	2	et
publicam	publicus2	ADJqua	Case=Acc|Numb=Sing|Gend=Fem|Deg=Pos	2	publicam
patria	patria	NOMcom	Case=Nom|Numb=Sing	_	patria
procul	procul	ADV	Deg=Pos	_	procul
;	;	PUNC	MORPH=empty	_	--IGN.--
multi	multus	ADJqua	Case=Nom|Numb=Plur|Gend=Masc|Deg=Pos	_	multi
,	,	PUNC	MORPH=empty	_	--IGN.--
qui	qui1	PROrel	Case=Nom|Numb=Plur|Gend=Masc	1	qui
domi	domus	NOMcom	Case=Loc|Numb=Sing	_	domi
ætatem	aetas	NOMcom	Case=Acc|Numb=Sing	_	aetatem
agerent	ago	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	_	agerent
,	,	PUNC	MORPH=empty	_	--IGN.--
propterea	propterea	ADV	Deg=Pos	_	propterea
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	sunt
inprobati	improbo	ADJqua	Case=Nom|Numb=Plur|Gend=Masc|Deg=Pos	_	inprobati
.	.	PUNC	MORPH=empty	_	--IGN.--
qui	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Masc	1	qui
ipse	ipse	PROdem	Case=Nom|Numb=Sing|Gend=Masc	_	ipse
sibi	sui1	PROref	Case=Dat|Numb=Sing	1	sibi
sapiens	sapiens2	ADJqua	Case=Nom|Numb=Sing	1	sapiens
prodesse	prosum1	VER	Mood=Inf|Tense=Pres|Voice=Act	1	prodesse
non	non	ADVneg	MORPH=empty	_	non
quit	queo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	quit
,	,	PUNC	MORPH=empty	_	--IGN.--
nequiquam	nequiquam	ADV	Deg=Pos	_	nequiquam
sapit	sapio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	sapit
Nourrice	nouerrix	VER	Case=Abl|Numb=Sing	_	Nourrice
Cupido	cupido	NOMcom	Case=Nom|Numb=Sing|Gend=MascNeut	_	Cupido
cepit	capio2	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	2	cepit
miseram	miser	ADJqua	Case=Acc|Numb=Sing|Gend=Fem|Deg=Pos	_	miseram
nunc	nunc	ADV	Deg=Pos	_	nunc
me	ego	PROper	Case=Acc|Numb=Sing	_	me
proloqui	proloquor	VER	Mood=Inf|Tense=Pres|Voice=Pass	_	proloqui
Caelo	caelum1	NOMcom	Case=Dat|Numb=Sing	1	Caelo
atque	atque1	CONcoo	MORPH=empty	1	atque
terræ	terra	NOMcom	Case=Gen|Numb=Sing	_	terrae
Medeai	medea	NOMcom	Case=Gen|Numb=Sing	_	Medeai
miserias	miseria	NOMcom	Case=Acc|Numb=Plur	_	miserias
.	.	PUNC	MORPH=empty	_	--IGN.--
Jason	iason	NOMpro	Case=Nom|Numb=Sing	_	Iason
Tu	tu	PROper	Case=Nom|Numb=Sing	_	Tu
me	ego	PROper	Case=Acc|Numb=Sing	_	me
amoris	amor	NOMcom	Case=Gen|Numb=Sing	_	amoris
magis	magis2	ADV	Deg=Comp	2	magis
quam	quam1	ADVrel	MORPH=empty	1	quam
honoris	honor	NOMcom	Case=Gen|Numb=Sing	_	honoris
servavisti	seruo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2	_	seruauisti
gratia	gratia	NOMcom	Case=Abl|Numb=Sing	_	gratia
Médée	medies	NOMcom	Numb=Sing	_	Medee
nam	nam	CONcoo	MORPH=empty	_	nam
ter	ter	ADJadv.mul	MORPH=empty	_	ter
sub	sub	PRE	MORPH=empty	_	sub
armis	arma	NOMcom	Case=Abl|Numb=Plur	_	armis
malim	malo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	3	malim
vitam	uita	NOMcom	Case=Acc|Numb=Sing	_	uitam
cernere	cerno	VER	Mood=Inf|Tense=Pres|Voice=Act	_	cernere
,	,	PUNC	MORPH=empty	_	--IGN.--
quam	quam1	ADVrel	MORPH=empty	1	quam
semel	semel	ADJadv.mul	MORPH=empty	_	semel
modo	modo1	ADV	Deg=Pos	1	modo
parere	pareo	VER	Mood=Inf|Tense=Pres|Voice=Act	_	parere
.	.	PUNC	MORPH=empty	_	--IGN.--
asta	asto	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	_	asta
atque	atque1	CONcoo	MORPH=empty	1	atque
Athenas	athena	NOMcom	Case=Acc|Numb=Plur	_	Athenas
anticum	antiquus	ADJqua	Case=Acc|Numb=Sing|Gend=MascNeut|Deg=Pos	2	anticum
opulentum	opulentus	ADJqua	Case=Acc|Numb=Sing|Gend=MascNeut|Deg=Pos	_	opulentum
oppidum	oppidum	NOMcom	Case=Acc|Numb=Sing	_	oppidum
contempla	contemplo	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	_	contempla
et	et2	CONcoo	MORPH=empty	2	et
templum	templum	NOMcom	Case=Acc|Numb=Sing	_	templum
Cereris	ceres	NOMcom	Case=Gen|Numb=Sing	2	Cereris
ad	ad2	PRE	MORPH=empty	2	ad
lævam	laeua?	NOMcom	Case=Acc|Numb=Sing	_	laeuam
aspice	aspicio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	_	aspice
Iuppiter	iuppiter	NOMcom	Case=Voc|Numb=Sing	_	Iuppiter
tuque	tu	PROper	Case=Voc|Numb=Sing	_	tuque
{tuque}	que	CON	MORPH=empty	_	tuque
adeo	adeo2	ADV	Deg=Pos	2	adeo
summe	superus	ADJqua	Case=Voc|Numb=Sing|Gend=Masc|Deg=Sup	_	summe
Sol	sol	NOMcom	Case=Voc|Numb=Sing	_	Sol
qui	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Masc	1	qui
omnis	omnis	PROind	Case=Acc|Numb=Sing|Gend=MascFem	_	omnis
inspicis	inspicio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	_	inspicis
,	,	PUNC	MORPH=empty	_	--IGN.--
quique	qui	PROrel	Case=Nom|Numb=Sing|Gend=Masc	1	quique
{quique}	que	CON	MORPH=empty	_	quique
lumine	lumen	NOMcom	Case=Abl|Numb=Sing	_	lumine
tuo	tuus	PROpos	Case=Abl|Numb=Sing|Gend=MascNeut	_	tuo
mare	mare	NOMcom	Case=Acc|Numb=Sing	_	mare
terram	terra	NOMcom	Case=Acc|Numb=Sing	_	terram
cælum	caelum1	NOMcom	Case=Acc|Numb=Sing	1	caelum
contines	contineo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	_	contines
,	,	PUNC	MORPH=empty	_	--IGN.--
inspice	inspicio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	_	inspice
hoc	hic1	PROdem	Case=Nom|Numb=Sing|Gend=Neut	1	hoc
facinus	facinus	NOMcom	Case=Acc|Numb=Sing	_	facinus
,	,	PUNC	MORPH=empty	_	--IGN.--
prius	prius	ADJadv.ord	Deg=Comp	_	prius
quam	quam2	ADVint	MORPH=empty	1	quam
fiat	fio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	_	fiat
:	:	PUNC	MORPH=empty	_	--IGN.--
prohibessis	prohibeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	_	prohibessis
scelus	scelus	NOMcom	Case=Acc|Numb=Sing	_	scelus
.	.	PUNC	MORPH=empty	_	--IGN.--
antiqua	antiquus	ADJqua	Case=Nom|Numb=Sing|Gend=Fem|Deg=Pos	_	antiqua
erilis	herilis	ADJqua	Case=Gen|Numb=Sing|Gend=MascFem|Deg=Pos	_	erilis
fida	fidus	ADJqua	Case=Nom|Numb=Sing|Gend=Fem|Deg=Pos	_	fida
custos	custos	NOMcom	Case=Nom|Numb=Sing	_	custos
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	_	corporis
quid	quis1	PROint	Case=Acc|Numb=Sing|Gend=Neut	1	quid
sic	sic	ADV	Deg=Pos	_	sic
te	tu	PROper	Case=Acc|Numb=Sing	_	te
extra	extra2	PRE	MORPH=empty	2	extra
ædis	aedes	NOMcom	Case=Acc|Numb=Plur	_	aedis
exanimatam	exanimo	VER	Case=Acc|Numb=Sing|Gend=Fem|Mood=Par|Tense=Perf|Voice=Pass	_	exanimatam
eliminas	elimino	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	_	eliminas
?	?	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
saluete	salueo	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	_	saluete
,	,	PUNC	MORPH=empty	_	--IGN.--
optima	bonus	ADJqua	Case=Voc|Numb=Plur|Gend=Neut|Deg=Sup	_	optima
corpora	corpus	NOMcom	Case=Acc|Numb=Plur	_	corpora
,	,	PUNC	MORPH=empty	_	--IGN.--
cette	ceto	VER	Numb=Sing|Person=2	_	cette
manus	manus1	NOMcom	Case=Acc|Numb=Plur	1	manus
vestras	uester	PROpos	Case=Acc|Numb=Plur|Gend=Fem	_	uestras
measque	meus	PROpos	Case=Acc|Numb=Plur|Gend=Fem	_	measque
{measque}	que	CON	MORPH=empty	_	measque
accipite	accipio	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	_	accipite
sol	sol	NOMcom	Case=Nom|Numb=Sing	_	sol
,	,	PUNC	MORPH=empty	_	--IGN.--
qui	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Masc	1	qui
candentem	candens	ADJqua	Case=Acc|Numb=Sing|Gend=MascFem|Deg=Pos|Mood=Par|Tense=Pres|Voice=Act	_	candentem
in	in	PRE	MORPH=empty	_	in
cælo	caelum1	NOMcom	Case=Abl|Numb=Sing	1	caelo
sublimat	sublimo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	sublimat
facem	fax	NOMcom	Case=Acc|Numb=Sing	_	facem
utinam	utinam	ADV	Deg=Pos	_	utinam
ne	ne4	CONsub	MORPH=empty	4	ne
umquam	umquam	ADV	Deg=Pos	_	umquam
,	,	PUNC	MORPH=empty	_	--IGN.--
Medea	medea	NOMcom	Case=Abl|Numb=Sing	_	Medea
Colchis	colchis	NOMcom	Case=Abl|Numb=Sing	_	Colchis
,	,	PUNC	MORPH=empty	_	--IGN.--
cupido	cupidus	ADJqua	Case=Abl|Numb=Sing|Gend=MascNeut|Deg=Pos	_	cupido
corde	cor	NOMcom	Case=Abl|Numb=Sing	_	corde
pedem	pes	NOMcom	Case=Acc|Numb=Sing	_	pedem
extulisses	effero2	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=2	2	extulisses
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
fructus	fructus	NOMcom	Case=Nom|Numb=Plur	_	fructus
verborum	uerbum	NOMcom	Case=Gen|Numb=Plur	_	uerborum
aures	auris	NOMcom	Case=Nom|Numb=Plur	_	aures
aucupant	aucupo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	aucupant
Sed	sed	CONcoo	MORPH=empty	_	Sed
virum	uir	NOMcom	Case=Acc|Numb=Sing	_	uirum
vera	uerus	ADJqua	Case=Abl|Numb=Sing|Gend=Fem|Deg=Pos	_	uera
virtute	uirtus	NOMcom	Case=Abl|Numb=Sing	_	uirtute
vivere	uiuo	VER	Mood=Inf|Tense=Pres|Voice=Act	_	uiuere
animatum	animatus	NOMcom	Case=Acc|Numb=Sing	_	animatum
addecet	addecet	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	addecet
,	,	PUNC	MORPH=empty	_	--IGN.--
Fortiterque	fortiter	ADV	Deg=Pos	_	Fortiterque
{Fortiterque}	que	CON	MORPH=empty	_	Fortiterque
,	,	PUNC	MORPH=empty	_	--IGN.--
innoxium	innoxius	ADJqua	Case=Acc|Numb=Sing|Gend=Neut|Deg=Pos	_	innoxium
astare	asto	VER	Mood=Inf|Tense=Pres|Voice=Act	_	astare
adversum	aduersus3	PRE	MORPH=empty	3	aduersum
adversarios	aduersarius1	NOMcom	Case=Acc|Numb=Plur	1	aduersarios
.	.	PUNC	MORPH=empty	_	--IGN.--
Ea	is	PROdem	Case=Nom|Numb=Sing|Gend=Fem	_	Ea
libertas	libertas	NOMcom	Case=Nom|Numb=Sing	_	libertas
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	est
qui	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Masc	1	qui
pectus	pectus	NOMcom	Case=Nom|Numb=Sing	_	pectus
purum	purus	ADJqua	Case=Acc|Numb=Sing|Gend=MascNeut|Deg=Pos	_	purum
et	et2	CONcoo	MORPH=empty	2	et
firmum	firmus	ADJqua	Case=Acc|Numb=Sing|Gend=MascNeut|Deg=Pos	_	firmum
gestitat	gestito	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	gestitat
;	;	PUNC	MORPH=empty	_	--IGN.--
