form	lemma	POS	morph
Contemplo	contemplo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
placide	placide	ADV	Deg=Pos
formam	forma	NOMcom	Case=Acc|Numb=Sing
et	et2	CONcoo	MORPH=empty
faciem	facies	NOMcom	Case=Acc|Numb=Sing
virginis	uirgo	NOMcom	Case=Gen|Numb=Sing
.	.	PUNC	MORPH=empty
Omnes	omnis	PROind	Case=Nom|Numb=Plur|Gend=MascFem
formidant	formido2	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
homines	homo	NOMcom	Case=Nom|Numb=Plur
eius	is	PROdem	Case=Gen|Numb=Sing|Gend=Com
valentiam	ualentia	NOMcom	Case=Acc|Numb=Sing
.	.	PUNC	MORPH=empty
Excidit	excido1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
orationis	oratio	NOMcom	Case=Gen|Numb=Sing
omnis	omnis	PROind	Case=Nom|Numb=Sing|Gend=MascFem
confidentia	confidentia	NOMcom	Case=Nom|Numb=Sing
.	.	PUNC	MORPH=empty
Manubiæ	manubiae	NOMcom	Case=Nom|Numb=Plur
subpetant	suppeto	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
pro	pro1	PRE	MORPH=empty
me	ego	PROper	Case=Abl|Numb=Sing
Suo	suus	PROpos.ref	Case=Abl|Numb=Sing|Gend=MascNeut
sonitu	sonitus	NOMcom	Case=Abl|Numb=Sing
claro	clarus	ADJqua	Case=Abl|Numb=Sing|Gend=MascNeut|Deg=Pos
fulgorivit	fulgorio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
Juppiter	iuppiter	NOMcom	Case=Nom|Numb=Sing
.	.	PUNC	MORPH=empty
.	.	PUNC	MORPH=empty
.	.	PUNC	MORPH=empty
.	.	PUNC	MORPH=empty
quæ	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Fem
quondam	quondam	ADV	Deg=Pos
fulmine	fulmen	NOMcom	Case=Abl|Numb=Sing
icit	ico	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
Iuppiter	iuppiter	NOMcom	Case=Nom|Numb=Sing
Eam	is	PROdem	Case=Acc|Numb=Sing|Gend=Fem
nunc	nunc	ADV	Deg=Pos
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act
inventam	inuenio	VER	Case=Acc|Numb=Sing|Gend=Fem|Mood=Par|Tense=Perf|Voice=Pass
probris	probrum	NOMcom	Case=Abl|Numb=Plur
compotem	compos	ADJqua	Case=Acc|Numb=Sing|Gend=MascFem|Deg=Pos
Scis	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
.	.	PUNC	MORPH=empty
Desubito	desubito	ADV	Deg=Pos
famam	fama	NOMcom	Case=Acc|Numb=Sing
tollunt	tollo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
,	,	PUNC	MORPH=empty
si	si2	CONsub	MORPH=empty
quam	quis2	PROind	Case=Acc|Numb=Sing|Gend=Fem
solam	solus	PROind	Case=Acc|Numb=Sing|Gend=Fem
videre	uideo	VER	Mood=Inf|Tense=Pres|Voice=Act
in	in	PRE	MORPH=empty
via	uia	NOMcom	Case=Abl|Numb=Sing
.	.	PUNC	MORPH=empty
Quin	quin1	ADV	Deg=Pos
,	,	PUNC	MORPH=empty
ut	ut1	ADVrel	MORPH=empty
quisque	quisque2	PROind	Case=Nom|Numb=Sing|Gend=MascFem
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
meritus	mereor	NOMcom	Case=Nom|Numb=Sing|Gend=Masc
,	,	PUNC	MORPH=empty
præsens	praesens	ADJqua	Case=Nom|Numb=Sing|Gend=Neut|Deg=Pos
pretium	pretium	NOMcom	Case=Nom|Numb=Sing
pro	pro1	PRE	MORPH=empty
factis	factum	NOMcom	Case=Abl|Numb=Plur
ferat	fero	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
.	.	PUNC	MORPH=empty
.	.	PUNC	MORPH=empty
.	.	PUNC	MORPH=empty
.	.	PUNC	MORPH=empty
indigne	indigne	ADV	Deg=Pos
exigor	exigo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=1
patria	patria	NOMcom	Case=Abl|Numb=Sing
innocens	innocens	ADJqua	Case=Nom|Numb=Sing|Gend=Com|Deg=Pos
.	.	PUNC	MORPH=empty
.	.	PUNC	MORPH=empty
.	.	PUNC	MORPH=empty
amnis	amnis	NOMcom	Case=Nom|Numb=Sing
niveo	niueus	ADJqua	Case=Abl|Numb=Sing|Gend=MascNeut|Deg=Pos
eo	is	PROdem	Case=Abl|Numb=Sing|Gend=MascNeut
fonte	fons	NOMcom	Case=Abl|Numb=Sing
lavere	lauo?	VER	Mood=Inf|Tense=Pres|Voice=Act
me	ego	PROper	Case=Acc|Numb=Sing
memini	memini	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
manum	manus1	NOMcom	Case=Acc|Numb=Sing
.	.	PUNC	MORPH=empty
Tuos	tuus	PROpos	Case=Acc|Numb=Plur|Gend=Masc
qui	qui1	PROrel	Case=Nom|Numb=Plur|Gend=Masc
celsos	celsus	ADJqua	Case=Acc|Numb=Plur|Gend=Masc|Deg=Pos
terminos	terminus	NOMcom	Case=Acc|Numb=Plur
tutant	tuto?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.	.	PUNC	MORPH=empty
.	.	PUNC	MORPH=empty
.	.	PUNC	MORPH=empty
Alte	alte	ADV	Deg=Pos
iubatos	iubatus	VER	Case=Acc|Numb=Plur|Gend=Masc|Mood=Par|Tense=Perf|Voice=Pass
angues	anguis	NOMcom	Case=Acc|Numb=Plur
in	in	PRE	MORPH=empty
sese	sui1	PROref	Case=Acc|Numb=Sing
gerunt	gero	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.	.	PUNC	MORPH=empty
Quaque	quaque	ADVrel	MORPH=empty
incedunt	incedo1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
,	,	PUNC	MORPH=empty
omnes	omnis	PROind	Case=Nom|Numb=Plur|Gend=MascFem
arvas	aruum	NOMcom	Case=Acc|Numb=Plur
obterunt	obtero	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.	.	PUNC	MORPH=empty
Vos	uos	PROper	Case=Nom|Numb=Plur
,	,	PUNC	MORPH=empty
qui	qui1	PROrel	Case=Nom|Numb=Plur|Gend=Masc
regalis	regalis	ADJqua	Case=Acc|Numb=Plur|Gend=MascFem|Deg=Pos
corporis	corpus	NOMcom	Case=Gen|Numb=Sing
custodias	custodia	NOMcom	Case=Acc|Numb=Plur
agitatis	agito	VER	Case=Abl|Numb=Plur|Gend=Com|Mood=Par|Tense=Perf|Voice=Pass|Person=2
,	,	PUNC	MORPH=empty
ite	eo1	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2
actutum	actutum	ADV	Deg=Pos
in	in	PRE	MORPH=empty
frundiferos	frundifer	ADJqua	Case=Acc|Numb=Plur|Gend=Masc|Deg=Pos
locos	locus	NOMcom	Case=Acc|Numb=Plur
,	,	PUNC	MORPH=empty
ingenio	ingenium	NOMcom	Case=Abl|Numb=Sing
arbusta	arbustum	NOMcom	Case=Nom|Numb=Plur
ubi	ubi1	ADVrel	MORPH=empty
nata	nascor	VER	Case=Nom|Numb=Plur|Gend=Neut|Mood=Par|Tense=Perf|Voice=Pass
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
,	,	PUNC	MORPH=empty
non	non	ADVneg	MORPH=empty
obsitu	obserus	NOMcom	Case=Abl|Numb=Sing
.	.	PUNC	MORPH=empty
Alii	alius	PROind	Case=Nom|Numb=Plur|Gend=Masc
Sublime	sublime1	ADJqua	Numb=Sing|Deg=Pos
in	in	PRE	MORPH=empty
altos	altus	ADJqua	Case=Acc|Numb=Plur|Gend=Masc|Deg=Pos
saltus	saltus2	NOMcom	Case=Acc|Numb=Plur
inlicite	illicite	ADJqua	Numb=Plur|Deg=Pos|Person=2
.	.	PUNC	MORPH=empty
.	.	PUNC	MORPH=empty
.	.	PUNC	MORPH=empty
Ubis	ubi3	CONsub	MORPH=empty
bipedes	bipes2	ADJqua	Case=Nom|Numb=Plur|Deg=Pos
volucres	uolucris	NOMcom	Case=Nom|Numb=Plur
lino	linum	NOMcom	Case=Abl|Numb=Sing
linquant	linquo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
lumina	lumen	NOMcom	Case=Acc|Numb=Plur
.	.	PUNC	MORPH=empty
Pergite	pergo	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2
,	,	PUNC	MORPH=empty
Thyrsigeræ	thyrsiger	ADJqua	Case=Voc|Numb=Plur|Gend=Fem|Deg=Pos
Bacchæ	baccha	NOMcom	Case=Nom|Numb=Plur
,	,	PUNC	MORPH=empty
Bacchico	bacchicus	NOMcom	Case=Abl|Numb=Sing|Gend=MascNeut
cum	cum2	PRE	MORPH=empty
schemate	schema	VER	Person=2
.	.	PUNC	MORPH=empty
suavisonum	suauiso	NOMcom	Case=Gen|Numb=Plur
melos	melus	NOMcom	Case=Acc|Numb=Plur
Ignotæ	ignotus	ADJqua	Case=Nom|Numb=Sing|Gend=Fem|Deg=Pos
iteris	itero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
sumus	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1
,	,	PUNC	MORPH=empty
tute	tu	PROper	Case=Nom|Numb=Sing
scis	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
.	.	PUNC	MORPH=empty
.	.	PUNC	MORPH=empty
.	.	PUNC	MORPH=empty
Ut	ut4	CONsub	MORPH=empty
in	in	PRE	MORPH=empty
venatu	uenatus	NOMcom	Case=Abl|Numb=Sing
vitulantes	uitulo	VER	Case=Nom|Numb=Plur|Gend=MascFem|Mood=Par|Tense=Pres|Voice=Act
ex	ex	PRE	MORPH=empty
suis	suus	PROpos.ref	Case=Abl|Numb=Plur|Gend=Com
lucis	lux	NOMcom	Case=Abl|Numb=Plur
nos	nos	PROper	Case=Acc|Numb=Plur
mittant	mitto	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
pœnis	poena	NOMcom	Case=Abl|Numb=Plur
decoratas	decoro	VER	Case=Acc|Numb=Plur|Gend=Fem|Mood=Par|Tense=Perf|Voice=Pass
feris	fera	NOMcom	Case=Dat|Numb=Plur
.	.	PUNC	MORPH=empty
Pallis	pallis	NOMcom	Case=Nom|Numb=Sing
patagiis	patagius	ADJqua	Case=Abl|Numb=Plur|Deg=Pos
crocotis	crocotus	NOMcom	Case=Abl|Numb=Plur
malacis	malax	ADJqua	Case=Gen|Numb=Sing|Gend=Com|Deg=Pos
mortuali	mortualis	ADJqua	Case=Abl|Numb=Sing|Gend=Com|Deg=Pos
-	-	PUNC	MORPH=empty
bus	bus	NOMcom	Case=Abl|Numb=Plur
.	.	PUNC	MORPH=empty
Iam	iam	ADV	Deg=Pos
ibi	ibi	ADV	Deg=Pos
nos	nos	PROper	Case=Acc|Numb=Plur
duplicat	duplico	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
advenientis	aduenio	VER	Case=Acc|Numb=Plur|Gend=Com|Mood=Par|Tense=Pres|Voice=Act
liberi	liberi	ADJqua	Case=Nom|Numb=Plur|Gend=Masc
timos	timus	NOMcom	Case=Acc|Numb=Plur
pavos	pauus	NOMcom	Case=Acc|Numb=Plur
.	.	PUNC	MORPH=empty
Nam	nam	CONcoo	MORPH=empty
ludere	ludo	VER	Mood=Inf|Tense=Pres|Voice=Act
ut	ut1	ADVrel	MORPH=empty
lætantis	laetor	VER	Case=Acc|Numb=Plur|Gend=MascFem|Mood=Par|Tense=Pres|Voice=Dep
inter	inter	PRE	MORPH=empty
se	sui1	PROref	Case=Acc|Numb=Sing
vidimus	uideo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1
præter	praeter2	PRE	MORPH=empty
amnem	amnis	NOMcom	Case=Acc|Numb=Sing
creterris	cratera	NOMcom	Case=Abl|Numb=Plur
sumere	sumo	VER	Mood=Inf|Tense=Pres|Voice=Act
aquam	aqua	NOMcom	Case=Acc|Numb=Sing
ex	ex	PRE	MORPH=empty
fonte	fons	NOMcom	Case=Abl|Numb=Sing
.	.	PUNC	MORPH=empty
Diabathra	diabathrum	NOMcom	Case=Acc|Numb=Plur
in	in	PRE	MORPH=empty
pedibus	pes	NOMcom	Case=Abl|Numb=Plur
habebat	habeo	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3
,	,	PUNC	MORPH=empty
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3
amictus	amicio	NOMcom	Case=Nom|Numb=Sing
epicroco	epicrocum	NOMcom	Case=Abl|Numb=Sing
.	.	PUNC	MORPH=empty
Dic	dico2	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
quo	quis1	PROint	Case=Abl|Numb=Sing|Gend=MascNeut
pacto	pactum	NOMcom	Case=Abl|Numb=Sing
eum	is	PROdem	Case=Acc|Numb=Sing|Gend=Masc
potiti	potior	VER	Numb=Plur|Gend=Masc|Mood=Par|Tense=Perf|Voice=Dep
:	:	PUNC	MORPH=empty
pugnan	pugna	NOMcom	Case=Acc|Numb=Sing
{pugnan}	ne2	ADV	MORPH=empty
an	an	ADVint	MORPH=empty
dolis	dolus	NOMcom	Case=Abl|Numb=Plur
?	?	PUNC	MORPH=empty
sine	sine	PRE	MORPH=empty
ferro	ferrum	NOMcom	Case=Abl|Numb=Sing
ut	ut1	ADVrel	MORPH=empty
pecua	pecuus	NOMcom	Case=Nom|Numb=Sing
manibus	manus1	NOMcom	Case=Abl|Numb=Plur
ad	ad2	PRE	MORPH=empty
mortem	mors	NOMcom	Case=Acc|Numb=Sing
meant	meo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
Ducite	duco	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2
eo	eo3	ADV	Deg=Pos
cum	cum2	PRE	MORPH=empty
argutis	argutus	ADJqua	Case=Abl|Numb=Plur|Gend=Com|Deg=Pos
linguis	lingua	NOMcom	Case=Abl|Numb=Plur
mutas	mutus	ADJqua	Case=Acc|Numb=Plur|Gend=Fem|Deg=Pos
quadrupedis	quadrupes1	NOMcom	Case=Gen|Numb=Sing
.	.	PUNC	MORPH=empty
Cave	caueo	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
sis	si	CONsub	Numb=Sing
{sis}	uolo		MORPH=empty
tuam	tuus	PROpos	Case=Acc|Numb=Sing|Gend=Fem
contendas	contendo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
iram	ira	NOMcom	Case=Acc|Numb=Sing
contra	contra1	ADV	Deg=Pos
cum	cum3	CONsub	MORPH=empty
ira	ira	NOMcom	Case=Abl|Numb=Sing
Liberi	liberi	NOMcom	Case=Nom|Numb=Plur
.	.	PUNC	MORPH=empty
Ne	ne4	CONsub	MORPH=empty
ille	ille	PROdem	Case=Nom|Numb=Sing|Gend=Masc
mei	ego	PROpos	Case=Gen|Numb=Sing|Gend=Masc
feri	ferus2	ADJqua	Case=Gen|Numb=Sing|Gend=Masc|Deg=Pos
ingeni	ingenium	NOMcom	Case=Gen|Numb=Sing
iram	ira	NOMcom	Case=Acc|Numb=Sing
atque	atque1	CONcoo	MORPH=empty
animi	animus	NOMcom	Case=Gen|Numb=Sing
acrem	acer2	ADJqua	Case=Acc|Numb=Sing|Gend=MascFem|Deg=Pos
acrimoniam	acrimonia	NOMcom	Case=Acc|Numb=Sing
Oderunt	odi	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
di	deus	NOMcom	Case=Nom|Numb=Plur
homines	homo	NOMcom	Case=Acc|Numb=Plur
iniuros	iniurus	ADJqua	Case=Acc|Numb=Plur|Gend=Masc|Deg=Pos
.	.	PUNC	MORPH=empty
—	—	PUNC	MORPH=empty
Egone	ego	PROper	Case=Nom|Numb=Sing
{Egone}	ne2	ADV	MORPH=empty
an	an	ADVint	MORPH=empty
ille	ille	PROdem	Case=Nom|Numb=Sing|Gend=Masc
iniurie	iniurie	ADV	Numb=Sing
Facimus	facio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1
?	?	PUNC	MORPH=empty
Ut	ut4	CONsub	MORPH=empty
videam	uideo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1
Vulcani	Uulcanus	NOMpro	Case=Gen|Numb=Sing
opera	opus1	NOMcom	Case=Acc|Numb=Plur
hæc	hic1	PROdem	Case=Acc|Numb=Plur|Gend=Neut
flammis	flamma	NOMcom	Case=Abl|Numb=Plur
fieri	fio	VER	Mood=Inf|Tense=Pres|Voice=Act
flora	flosum	NOMcom	Case=Acc|Numb=Plur
Late	late	ADV	Deg=Pos
longeque	longe	ADV	Deg=Pos
{longeque}	que	CON	MORPH=empty
transtros	transtrus	NOMcom	Case=Acc|Numb=Plur
nostros	noster	PROpos	Case=Acc|Numb=Plur|Gend=Masc
fervere	ferueo	VER	Mood=Inf|Tense=Pres|Voice=Act
Proinde	proinde	ADV	Deg=Pos
huc	huc	ADV	Deg=Pos
Dryante	dryo	VER	Case=Abl|Numb=Sing|Gend=Com|Mood=Par|Tense=Pres|Voice=Act
regem	rex	NOMcom	Case=Acc|Numb=Sing
prognatum	prognatus	ADJqua	Case=Acc|Numb=Sing|Gend=MascNeut|Deg=Pos
patre	pater	NOMcom	Case=Abl|Numb=Sing
,	,	PUNC	MORPH=empty
Lycurgam	lycurga	ADJqua	Case=Acc|Numb=Sing
cette	cetro	NOMcom	Case=Abl
!	!	PUNC	MORPH=empty
Vos	uos	PROper	Case=Nom|Numb=Plur
qui	qui1	PROrel	Case=Nom|Numb=Plur|Gend=Masc
astatis	asto	VER	Numb=Plur
obstinati	obstinatus	ADJqua	Numb=Plur|Gend=Masc|Deg=Pos|Mood=Par|Tense=Perf|Voice=Pass
.	.	PUNC	MORPH=empty
.	.	PUNC	MORPH=empty
.	.	PUNC	MORPH=empty
Se	sui1	PROref	Case=Acc|Numb=Sing
quasi	quasi1	ADVrel	MORPH=empty
amnis	amnis	NOMcom	Case=Nom|Numb=Sing
celeris	celer	ADJqua	Case=Gen|Numb=Plur|Gend=Com|Deg=Pos
rapit	rapio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
,	,	PUNC	MORPH=empty
sed	sed	CONcoo	MORPH=empty
tamen	tamen	ADV	Deg=Pos
inflexu	inflexus	NOMcom	Case=Abl|Numb=Sing
flectitur	flecto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
.	.	PUNC	MORPH=empty
Iam	iam	ADV	Deg=Pos
solis	sol	PROind	Case=Gen|Numb=Sing
æstu	aestus	NOMcom	Case=Abl|Numb=Sing
candor	candor	NOMcom	Case=Nom|Numb=Sing
cum	cum3	CONsub	MORPH=empty
liquesceret	liquesco	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
